"age_band","region_code","fuel_type","total_policies","total_claims","claim_rate_pct"
"65+","C7","Petrol","3","2","66.67"
"65+","C5","Petrol","4","2","50.00"
"65+","C13","CNG","2","1","50.00"
"65+","C8","CNG","7","3","42.86"
"55-64","C22","CNG","7","3","42.86"
"65+","C1","Petrol","6","2","33.33"
"65+","C3","Diesel","3","1","33.33"
"55-64","C21","Petrol","8","2","25.00"
"65+","C10","Petrol","4","1","25.00"
"45-54","C20","Petrol","9","2","22.22"
"65+","C8","Diesel","54","11","20.37"
"65+","C14","Petrol","15","3","20.00"
"55-64","C15","Diesel","10","2","20.00"
"55-64","C19","CNG","22","4","18.18"
"65+","C2","Diesel","11","2","18.18"
"55-64","C15","Petrol","12","2","16.67"
"55-64","C7","Diesel","25","4","16.00"
"45-54","C4","Petrol","46","7","15.22"
"55-64","C3","Petrol","84","12","14.29"
"55-64","C18","CNG","14","2","14.29"
"45-54","C18","Petrol","14","2","14.29"
"35-44","C20","Diesel","14","2","14.29"
"55-64","C4","Diesel","7","1","14.29"
"65+","C5","Diesel","7","1","14.29"
"65+","C3","Petrol","7","1","14.29"
"45-54","C21","Petrol","71","10","14.08"
"55-64","C1","Petrol","22","3","13.64"
"35-44","C18","CNG","106","13","12.26"
"45-54","C19","Diesel","157","18","11.46"
"55-64","C11","Diesel","44","5","11.36"
"35-44","C18","Petrol","18","2","11.11"
"65+","C2","Petrol","9","1","11.11"
"55-64","C14","Petrol","151","16","10.60"
"35-44","C22","Diesel","19","2","10.53"
"45-54","C19","Petrol","135","14","10.37"
"45-54","C14","Diesel","573","59","10.30"
"45-54","C18","CNG","68","7","10.29"
"55-64","C14","CNG","70","7","10.00"
"55-64","C11","CNG","40","4","10.00"
"45-54","C22","Petrol","20","2","10.00"
"35-44","C17","Petrol","61","6","9.84"
"35-44","C22","Petrol","41","4","9.76"
"35-44","C11","CNG","207","20","9.66"
"35-44","C4","Petrol","104","10","9.62"
"55-64","C1","CNG","73","7","9.59"
"45-54","C14","CNG","285","27","9.47"
"55-64","C8","Diesel","610","57","9.34"
"35-44","C4","Diesel","108","10","9.26"
"35-44","C21","Petrol","54","5","9.26"
"45-54","C6","CNG","167","15","8.98"
"55-64","C9","Petrol","95","8","8.42"
"45-54","C3","Diesel","385","32","8.31"
"55-64","C3","CNG","259","21","8.11"
"55-64","C7","Petrol","37","3","8.11"
"45-54","C8","Petrol","2246","180","8.01"
"55-64","C17","CNG","25","2","8.00"
"45-54","C3","Petrol","427","34","7.96"
"55-64","C2","Diesel","151","12","7.95"
"45-54","C8","Diesel","2041","162","7.94"
"65+","C8","Petrol","63","5","7.94"
"35-44","C6","Diesel","89","7","7.87"
"45-54","C2","Diesel","816","64","7.84"
"45-54","C8","CNG","665","52","7.82"
"35-44","C22","CNG","64","5","7.81"
"35-44","C2","Diesel","1307","102","7.80"
"35-44","C3","Petrol","698","54","7.74"
"55-64","C5","Petrol","182","14","7.69"
"55-64","C19","Diesel","39","3","7.69"
"55-64","C16","CNG","39","3","7.69"
"65+","C9","Petrol","13","1","7.69"
"35-44","C12","Petrol","352","27","7.67"
"55-64","C8","Petrol","850","65","7.65"
"35-44","C11","Petrol","196","15","7.65"
"35-44","C2","Petrol","1540","117","7.60"
"45-54","C14","Petrol","636","48","7.55"
"35-44","C21","CNG","81","6","7.41"
"55-64","C9","Diesel","54","4","7.41"
"45-54","C22","Diesel","14","1","7.14"
"45-54","C16","Petrol","14","1","7.14"
"45-54","C13","Petrol","490","34","6.94"
"35-44","C19","Diesel","159","11","6.92"
"35-44","C3","CNG","2102","145","6.90"
"35-44","C14","Petrol","729","50","6.86"
"35-44","C6","Petrol","146","10","6.85"
"55-64","C14","Diesel","134","9","6.72"
"55-64","C4","CNG","30","2","6.67"
"45-54","C2","Petrol","936","62","6.62"
"35-44","C13","Diesel","730","48","6.58"
"45-54","C3","CNG","1385","91","6.57"
"45-54","C5","Diesel","624","41","6.57"
"35-44","C2","CNG","1291","84","6.51"
"45-54","C12","Petrol","247","16","6.48"
"35-44","C14","Diesel","665","43","6.47"
"55-64","C2","Petrol","232","15","6.47"
"35-44","C8","Petrol","3083","199","6.45"
"35-44","C4","CNG","203","13","6.40"
"35-44","C13","CNG","458","29","6.33"
"45-54","C9","Diesel","237","15","6.33"
"35-44","C5","CNG","1502","94","6.26"
"45-54","C16","Diesel","16","1","6.25"
"55-64","C6","Diesel","16","1","6.25"
"35-44","C1","CNG","435","27","6.21"
"35-44","C10","CNG","713","44","6.17"
"45-54","C15","CNG","98","6","6.12"
"55-64","C7","CNG","49","3","6.12"
"55-64","C11","Petrol","99","6","6.06"
"55-64","C6","CNG","33","2","6.06"
"45-54","C5","Petrol","713","43","6.03"
"45-54","C16","CNG","116","7","6.03"
"35-44","C19","Petrol","166","10","6.02"
"55-64","C13","Petrol","83","5","6.02"
"55-64","C12","Diesel","50","3","6.00"
"35-44","C1","Petrol","201","12","5.97"
"55-64","C10","Petrol","67","4","5.97"
"45-54","C13","Diesel","389","23","5.91"
"45-54","C10","CNG","610","36","5.90"
"35-44","C8","Diesel","2864","168","5.87"
"35-44","C3","Diesel","681","40","5.87"
"45-54","C5","CNG","1280","75","5.86"
"45-54","C2","CNG","887","52","5.86"
"45-54","C4","CNG","103","6","5.83"
"55-64","C9","CNG","138","8","5.80"
"55-64","C10","Diesel","52","3","5.77"
"55-64","C2","CNG","158","9","5.70"
"35-44","C16","CNG","159","9","5.66"
"55-64","C10","CNG","143","8","5.59"
"45-54","C12","CNG","144","8","5.56"
"55-64","C5","CNG","419","23","5.49"
"45-54","C7","Petrol","182","10","5.49"
"45-54","C21","Diesel","37","2","5.41"
"45-54","C6","Diesel","93","5","5.38"
"35-44","C6","CNG","205","11","5.37"
"45-54","C7","Diesel","168","9","5.36"
"35-44","C15","Petrol","151","8","5.30"
"55-64","C8","CNG","133","7","5.26"
"55-64","C13","CNG","57","3","5.26"
"35-44","C5","Petrol","1074","56","5.21"
"35-44","C7","CNG","619","32","5.17"
"55-64","C12","Petrol","78","4","5.13"
"35-44","C9","CNG","571","29","5.08"
"35-44","C7","Diesel","394","20","5.08"
"45-54","C13","CNG","360","18","5.00"
"35-44","C15","CNG","143","7","4.90"
"35-44","C14","CNG","393","19","4.83"
"35-44","C12","CNG","208","10","4.81"
"45-54","C11","Diesel","104","5","4.81"
"35-44","C5","Diesel","1021","49","4.80"
"35-44","C19","CNG","125","6","4.80"
"45-54","C11","Petrol","209","10","4.78"
"35-44","C9","Diesel","380","18","4.74"
"45-54","C21","CNG","64","3","4.69"
"45-54","C19","CNG","107","5","4.67"
"45-54","C17","Petrol","43","2","4.65"
"35-44","C9","Petrol","513","23","4.48"
"45-54","C9","CNG","431","19","4.41"
"55-64","C12","CNG","46","2","4.35"
"45-54","C20","CNG","23","1","4.35"
"35-44","C8","CNG","1038","45","4.34"
"35-44","C15","Diesel","185","8","4.32"
"45-54","C15","Petrol","94","4","4.26"
"35-44","C17","Diesel","48","2","4.17"
"35-44","C13","Petrol","752","31","4.12"
"45-54","C10","Diesel","267","11","4.12"
"45-54","C1","CNG","320","13","4.06"
"35-44","C16","Diesel","25","1","4.00"
"45-54","C12","Diesel","176","7","3.98"
"45-54","C7","CNG","252","10","3.97"
"45-54","C4","Diesel","51","2","3.92"
"35-44","C17","CNG","157","6","3.82"
"35-44","C10","Petrol","525","20","3.81"
"45-54","C9","Petrol","298","11","3.69"
"35-44","C7","Petrol","435","16","3.68"
"45-54","C6","Petrol","110","4","3.64"
"35-44","C12","Diesel","277","10","3.61"
"35-44","C16","Petrol","28","1","3.57"
"55-64","C5","Diesel","144","5","3.47"
"45-54","C1","Petrol","121","4","3.31"
"55-64","C13","Diesel","93","3","3.23"
"35-44","C1","Diesel","163","5","3.07"
"55-64","C3","Diesel","67","2","2.99"
"45-54","C11","CNG","169","5","2.96"
"45-54","C10","Petrol","344","10","2.91"
"45-54","C1","Diesel","107","3","2.80"
"35-44","C10","Diesel","428","11","2.57"
"35-44","C21","Diesel","47","1","2.13"
"45-54","C15","Diesel","56","1","1.79"
"35-44","C11","Diesel","138","2","1.45"
"45-54","C17","CNG","124","1","0.81"
"55-64","C19","Petrol","39","0","0.00"
"35-44","C20","CNG","35","0","0.00"
"45-54","C22","CNG","28","0","0.00"
"55-64","C6","Petrol","24","0","0.00"
"55-64","C15","CNG","22","0","0.00"
"35-44","C20","Petrol","19","0","0.00"
"55-64","C1","Diesel","19","0","0.00"
"45-54","C17","Diesel","19","0","0.00"
"35-44","C18","Diesel","15","0","0.00"
"55-64","C21","CNG","13","0","0.00"
"55-64","C4","Petrol","10","0","0.00"
"55-64","C22","Petrol","9","0","0.00"
"65+","C5","CNG","9","0","0.00"
"55-64","C17","Diesel","8","0","0.00"
"55-64","C17","Petrol","7","0","0.00"
"65+","C13","Petrol","7","0","0.00"
"45-54","C18","Diesel","7","0","0.00"
"65+","C14","Diesel","6","0","0.00"
"65+","C12","Diesel","6","0","0.00"
"55-64","C22","Diesel","5","0","0.00"
"65+","C12","Petrol","5","0","0.00"
"55-64","C21","Diesel","4","0","0.00"
"65+","C2","CNG","4","0","0.00"
"55-64","C20","Petrol","4","0","0.00"
"65+","C6","Petrol","4","0","0.00"
"65+","C11","Petrol","4","0","0.00"
"55-64","C20","CNG","3","0","0.00"
"65+","C3","CNG","3","0","0.00"
"55-64","C16","Petrol","3","0","0.00"
"65+","C14","CNG","3","0","0.00"
"65+","C11","Diesel","2","0","0.00"
"65+","C6","Diesel","2","0","0.00"
"65+","C13","Diesel","2","0","0.00"
"65+","C7","Diesel","2","0","0.00"
"65+","C9","CNG","2","0","0.00"
"65+","C19","CNG","2","0","0.00"
"65+","C9","Diesel","2","0","0.00"
"65+","C19","Diesel","1","0","0.00"
"65+","C4","CNG","1","0","0.00"
"55-64","C16","Diesel","1","0","0.00"
"65+","C1","Diesel","1","0","0.00"
"65+","C10","Diesel","1","0","0.00"
"65+","C4","Petrol","1","0","0.00"
"65+","C7","CNG","1","0","0.00"
"65+","C4","Diesel","1","0","0.00"
"65+","C10","CNG","1","0","0.00"
"65+","C6","CNG","1","0","0.00"
"55-64","C20","Diesel","1","0","0.00"
"45-54","C20","Diesel","1","0","0.00"
